TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	SOC-lz(s)_UZ   	Calcite(s)_UZ  	Calcite-lz(s)_UZ	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	SOC-lz(s)_LZ   	Calcite(s)_LZ  	Calcite-lz(s)_LZ	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	SOC-lz(s)_riv  	Calcite(s)_riv 	Calcite-lz(s)_riv	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	SOC-lz(s)_rate_UZ      	Calcite(s)_rate_UZ     	Calcite-lz(s)_rate_UZ  	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	SOC-lz(s)_rate_LZ      	Calcite(s)_rate_LZ     	Calcite-lz(s)_rate_LZ  	CO2(*g)_rate_LZ        
20160318       	5.82529e-06    	8.05493e-06    	9.37458e-11    	3.37677e-06    	3.73682e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.26072e-07    	7.04438e-06    	0.000319386    	0.000364483    	0.000363851    	0.0219985      	0.084998       	7.34412e-10    	0.012802       	2.68684e-09    	10             	4.77955e-08    	7.56647e-08    	0.000149473    	0.00450146     	4.85708e-07    	8.76582e-06    	0.000595908    	0.000570117    	8.44103e-05    	0.00023528     	8.65951e-10    	0.00735668     	2.71743e-09    	0.0406102      	87             	2.26195e-08    	6.79636e-08    	0.000589316    	1.11697e-05    	3.61062e-07    	7.68841e-06    	0.000422904    	0.000441416    	0.000259306    	8.72727e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.01293e-08    	6.35969e-08    	0.000313973    	1.27273e-21    	-0.00169749            	-1.44705e-12           	-0.00337658            	-1.89086e-11           	-9.54903e-07           	-1.47143e-14           	-0.000549268           	3.3108e-10             	-0.000150986           	-0.00072947            
20160319       	5.77655e-06    	8.07131e-06    	9.38023e-11    	3.52325e-06    	3.76331e-05    	5.77655e-06    	8.07131e-06    	9.38023e-11    	3.52325e-06    	3.76331e-05    	2.19633e-07    	7.04525e-06    	0.000326749    	0.000372602    	0.000382307    	0.0218106      	0.0849975      	7.34411e-10    	0.0128011      	2.68683e-09    	10             	4.92308e-08    	7.97901e-08    	0.000148461    	0.0046894      	4.86202e-07    	8.7416e-06     	0.000592452    	0.000567547    	8.61745e-05    	0.000235058    	8.65951e-10    	0.00735667     	2.71743e-09    	0.0406102      	87             	2.25923e-08    	6.74756e-08    	0.000586601    	1.13923e-05    	3.81158e-07    	7.83558e-06    	0.000450604    	0.000463426    	0.00024434     	8.79185e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.85914e-08    	6.44209e-08    	0.000352534    	1.20815e-21    	-0.000813871           	-1.50089e-12           	-0.00135288            	-1.85751e-11           	-3.48625e-07           	-1.47143e-14           	-0.000561973           	3.219e-10              	-6.03302e-05           	-0.000554496           
20160320       	5.77655e-06    	8.07131e-06    	9.38023e-11    	3.52325e-06    	3.76331e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.18194e-07    	7.04525e-06    	0.000329928    	0.000376103    	0.000399215    	0.0216412      	0.0849971      	7.3441e-10     	0.0128008      	2.68682e-09    	10             	4.95699e-08    	8.11457e-08    	0.00014888     	0.00485877     	4.86691e-07    	8.71779e-06    	0.000588996    	0.000565003    	8.80786e-05    	0.000234818    	8.65951e-10    	0.00735667     	2.71743e-09    	0.0406102      	87             	2.25655e-08    	6.69898e-08    	0.000583872    	1.16321e-05    	4.07303e-07    	8.01282e-06    	0.000479857    	0.000485382    	0.000219221    	8.90241e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.68028e-08    	6.44269e-08    	0.000400475    	1.09759e-21    	-0.000589584           	-1.56693e-12           	-0.000561357           	-1.84393e-11           	-2.19792e-07           	-1.47143e-14           	-0.000575612           	3.12109e-10            	-4.12851e-05           	-0.000514444           
20160321       	5.77655e-06    	8.07131e-06    	9.38023e-11    	3.52325e-06    	3.76331e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.19299e-07    	7.04525e-06    	0.000331643    	0.000377989    	0.000414596    	0.0214894      	0.0849966      	7.34408e-10    	0.0128006      	2.6868e-09     	10             	4.93279e-08    	8.11828e-08    	0.000150388    	0.00501058     	4.87385e-07    	8.69438e-06    	0.000585675    	0.000562562    	9.00988e-05    	0.000234564    	8.65951e-10    	0.00735666     	2.71744e-09    	0.0406102      	87             	2.25294e-08    	6.64936e-08    	0.00058151     	1.18861e-05    	4.37186e-07    	8.22717e-06    	0.000513748    	0.000510271    	0.000182032    	9.07131e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.5019e-08     	6.45144e-08    	0.000459332    	9.28689e-22    	-0.000672462           	-1.62678e-12           	-0.000292451           	-1.83959e-11           	-2.52776e-07           	-1.47143e-14           	-0.000590038           	3.02418e-10            	-5.11163e-05           	-0.000589371           
20160322       	5.77655e-06    	8.07131e-06    	9.38023e-11    	3.52325e-06    	3.76331e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.2192e-07     	7.04525e-06    	0.000333028    	0.000379507    	0.000428483    	0.0213542      	0.0849961      	7.34407e-10    	0.0128004      	2.68679e-09    	10             	4.87515e-08    	8.05797e-08    	0.000152801    	0.00514582     	4.88344e-07    	8.67136e-06    	0.000582545    	0.000560258    	9.22127e-05    	0.000234299    	8.65951e-10    	0.00735666     	2.71744e-09    	0.0406102      	87             	2.24815e-08    	6.59861e-08    	0.000579636    	1.21512e-05    	4.69636e-07    	8.48654e-06    	0.000554204    	0.000539714    	0.000130433    	9.31656e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.33419e-08    	6.50777e-08    	0.000531107    	6.83436e-22    	-0.000857867           	-1.6807e-12            	-0.000228804           	-1.83929e-11           	-3.37775e-07           	-1.47143e-14           	-0.00060511            	2.92865e-10            	-7.29842e-05           	-0.000703091           
20160323       	5.76028e-06    	8.04858e-06    	9.3538e-11     	3.51333e-06    	3.75271e-05    	2.51189e-06    	4.03e-06       	1e-10          	7.7e-06        	5.25e-05       	2.24172e-07    	7.02184e-06    	0.000331444    	0.000377742    	0.000436251    	0.0212793      	0.0849956      	7.34406e-10    	0.0128003      	2.68678e-09    	10             	4.82548e-08    	7.93673e-08    	0.00015364     	0.00522073     	4.89543e-07    	8.65108e-06    	0.000579705    	0.000558179    	9.40787e-05    	0.000234065    	8.65951e-10    	0.00735665     	2.71744e-09    	0.0406102      	87             	2.24231e-08    	6.54837e-08    	0.000578312    	1.23847e-05    	4.89543e-07    	8.65108e-06    	0.000579705    	0.000558179    	9.40787e-05    	9.49748e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.24231e-08    	6.54837e-08    	0.000578312    	5.02525e-22    	-0.000754772           	-1.72885e-12           	-0.000210821           	-1.83993e-11           	-2.77391e-07           	-1.47143e-14           	-0.00062069            	2.83511e-10            	-6.35465e-05           	-0.000693281           
20160324       	5.53682e-06    	7.77214e-06    	9.39825e-11    	3.80133e-06    	3.8557e-05     	5.53682e-06    	7.77214e-06    	9.39825e-11    	3.80133e-06    	3.8557e-05     	2.25749e-07    	7.02293e-06    	0.000333911    	0.000380455    	0.000447073    	0.0211758      	0.084995       	7.34405e-10    	0.0128         	2.68677e-09    	10             	4.79286e-08    	7.94359e-08    	0.000155837    	0.00532422     	4.9299e-07     	8.65108e-06    	0.000580159    	0.000558468    	9.20308e-05    	0.000234322    	8.65951e-10    	0.00735665     	2.71744e-09    	0.0406102      	87             	2.22667e-08    	6.50796e-08    	0.000582829    	1.21284e-05    	4.9299e-07     	8.65108e-06    	0.000580159    	0.000558468    	9.20308e-05    	9.50788e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.22667e-08    	6.50796e-08    	0.000582829    	4.92124e-22    	-0.000912648           	-1.75441e-12           	-0.000393797           	-1.84397e-11           	-3.51585e-07           	-1.47143e-14           	-0.000633779           	2.74685e-10            	-8.29774e-05           	-0.000782221           
20160325       	5.53682e-06    	7.77214e-06    	9.39825e-11    	3.80133e-06    	3.8557e-05     	2.75196e-06    	4.327e-06      	9.95224e-11    	7.39058e-06    	5.13934e-05    	2.27197e-07    	6.91973e-06    	0.000322721    	0.000368031    	0.000426756    	0.0213709      	0.0849945      	7.34404e-10    	0.0127998      	2.68676e-09    	10             	4.75732e-08    	7.61228e-08    	0.000151739    	0.00512908     	4.93902e-07    	8.62672e-06    	0.00057686     	0.000555992    	9.40818e-05    	0.000234065    	8.65951e-10    	0.00735664     	2.71745e-09    	0.0406102      	87             	2.22216e-08    	6.45665e-08    	0.00058069     	1.23851e-05    	4.72268e-07    	8.40037e-06    	0.000543182    	0.000531068    	0.000138195    	9.27883e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.31972e-08    	6.33467e-08    	0.000523791    	7.21175e-22    	-0.00070496            	-1.77464e-12           	-0.00026871            	-1.84222e-11           	-2.49046e-07           	-1.47143e-14           	-0.000612175           	2.71612e-10            	-5.85114e-05           	-0.000631543           
20160326       	5.53682e-06    	7.77214e-06    	9.39825e-11    	3.80133e-06    	3.8557e-05     	5.53682e-06    	7.77214e-06    	9.39825e-11    	3.80133e-06    	3.8557e-05     	2.23226e-07    	6.9424e-06     	0.000321409    	0.000366525    	0.000426922    	0.0213693      	0.0849939      	7.34403e-10    	0.0127991      	2.68674e-09    	10             	4.84134e-08    	7.71423e-08    	0.0001485      	0.00513069     	4.95027e-07    	8.6031e-06     	0.000573718    	0.000553614    	9.60532e-05    	0.000233819    	8.65951e-10    	0.00735664     	2.71745e-09    	0.0406102      	87             	2.21674e-08    	6.40468e-08    	0.000578942    	1.26313e-05    	4.75342e-07    	8.4055e-06     	0.000543718    	0.000531354    	0.000135421    	9.29228e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.30477e-08    	6.30022e-08    	0.000527709    	7.07723e-22    	-0.000907589           	-1.72268e-12           	-0.00104357            	-1.85552e-11           	-3.55902e-07           	-1.47143e-14           	-0.000627808           	2.61885e-10            	-8.08748e-05           	-0.000740304           
20160327       	5.53682e-06    	7.77214e-06    	9.39825e-11    	3.80133e-06    	3.8557e-05     	5.53682e-06    	7.77214e-06    	9.39825e-11    	3.80133e-06    	3.8557e-05     	2.20348e-07    	6.99222e-06    	0.00030755     	0.00035109     	0.000407453    	0.0215597      	0.0849932      	7.34402e-10    	0.0127985      	2.68673e-09    	10             	4.89805e-08    	7.4579e-08     	0.000140451    	0.00494032     	4.96378e-07    	8.58056e-06    	0.000570511    	0.000551108    	9.77045e-05    	0.000233613    	8.65951e-10    	0.00735663     	2.71745e-09    	0.0406102      	87             	2.2103e-08     	6.34922e-08    	0.00057738     	1.28371e-05    	4.38838e-07    	8.07054e-06    	0.000486123    	0.000486882    	0.000197165    	9.00182e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.48812e-08    	6.06001e-08    	0.000437038    	9.98184e-22    	-0.00101878            	-1.72313e-12           	-0.00101666            	-1.85384e-11           	-4.16581e-07           	-1.47143e-14           	-0.000642779           	2.52316e-10            	-9.47737e-05           	-0.000809949           
20160328       	5.53682e-06    	7.77214e-06    	9.39825e-11    	3.80133e-06    	3.8557e-05     	3.22165e-06    	4.90804e-06    	9.85881e-11    	6.78523e-06    	4.92285e-05    	2.11786e-07    	6.78692e-06    	0.000287499    	0.000328794    	0.000373362    	0.0219013      	0.0849923      	7.344e-10      	0.0127972      	2.68672e-09    	10             	5.08597e-08    	7.22445e-08    	0.000126442    	0.00459868     	4.97992e-07    	8.55553e-06    	0.000567293    	0.000548471    	9.88678e-05    	0.000233468    	8.65951e-10    	0.00735663     	2.71745e-09    	0.0406102      	87             	2.20273e-08    	6.29056e-08    	0.000576098    	1.29819e-05    	3.90479e-07    	7.61037e-06    	0.000417843    	0.000431073    	0.00024556     	8.78655e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.78394e-08    	5.80168e-08    	0.000335733    	1.21345e-21    	-0.00136488            	-1.66804e-12           	-0.00188303            	-1.86629e-11           	-6.43459e-07           	-1.47143e-14           	-0.00065551            	2.42182e-10            	-0.000135326           	-0.000947062           
20160329       	5.17164e-06    	7.32038e-06    	9.4709e-11     	4.27199e-06    	4.02403e-05    	5.17164e-06    	7.32038e-06    	9.4709e-11     	4.27199e-06    	4.02403e-05    	1.92735e-07    	6.78784e-06    	0.000304566    	0.000347622    	0.000390423    	0.021729       	0.0849916      	7.34399e-10    	0.0127952      	2.68671e-09    	10             	5.59809e-08    	8.43845e-08    	0.000121695    	0.004771       	4.99336e-07    	8.53091e-06    	0.000564165    	0.00054601     	0.000100196    	0.000233303    	8.65951e-10    	0.00735662     	2.71745e-09    	0.0406102      	87             	2.19641e-08    	6.23679e-08    	0.000574568    	1.3147e-05     	4.09049e-07    	7.78353e-06    	0.00045293     	0.000460947    	0.000224637    	8.87834e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.66389e-08    	6.03243e-08    	0.000380327    	1.12166e-21    	-0.00111776            	-1.5495e-12            	-0.00304426            	-1.87833e-11           	-5.42006e-07           	-1.47143e-14           	-0.000664889           	2.31507e-10            	-9.77821e-05           	-0.000861471           
20160330       	5.17164e-06    	7.32038e-06    	9.4709e-11     	4.27199e-06    	4.02403e-05    	5.17164e-06    	7.32038e-06    	9.4709e-11     	4.27199e-06    	4.02403e-05    	1.88177e-07    	6.80091e-06    	0.00030423     	0.000347208    	0.000395234    	0.0216809      	0.084991       	7.34398e-10    	0.0127944      	2.68669e-09    	10             	5.73348e-08    	8.63271e-08    	0.000118691    	0.0048191      	5.00585e-07    	8.50686e-06    	0.00056092     	0.000543478    	0.000101532    	0.000233137    	8.65951e-10    	0.00735661     	2.71746e-09    	0.0406102      	87             	2.19053e-08    	6.18316e-08    	0.000572797    	1.33129e-05    	4.19395e-07    	7.84843e-06    	0.000461919    	0.000467726    	0.00021489     	8.92176e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.59959e-08    	6.00701e-08    	0.00039747     	1.07824e-21    	-0.000819265           	-1.60855e-12           	-0.00114108            	-1.84285e-11           	-3.498e-07             	-1.47143e-14           	-0.000675223           	2.21659e-10            	-6.7587e-05            	-0.000774166           
20160331       	5.17164e-06    	7.32038e-06    	9.4709e-11     	4.27199e-06    	4.02403e-05    	5.17164e-06    	7.32038e-06    	9.4709e-11     	4.27199e-06    	4.02403e-05    	1.86446e-07    	6.84968e-06    	0.000282954    	0.000323579    	0.000368393    	0.021952       	0.0849903      	7.34397e-10    	0.0127937      	2.68668e-09    	10             	5.7745e-08     	8.06894e-08    	0.000109605    	0.00454798     	5.02246e-07    	8.48386e-06    	0.000557596    	0.000540764    	0.000102486    	0.000233019    	8.65951e-10    	0.00735661     	2.71746e-09    	0.0406102      	87             	2.18286e-08    	6.12377e-08    	0.000571403    	1.34311e-05    	3.83374e-07    	7.60915e-06    	0.000410682    	0.000424514    	0.000244815    	8.78979e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.83403e-08    	5.80172e-08    	0.000324145    	1.21021e-21    	-0.0010784             	-1.62497e-12           	-0.00102044            	-1.83954e-11           	-4.99971e-07           	-1.47143e-14           	-0.000685489           	2.11703e-10            	-9.85872e-05           	-0.000913855           
20160401       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.34539e-06    	9.09011e-06    	9.96382e-11    	8.07116e-06    	5.0078e-05     	1.76003e-07    	7.10554e-06    	0.000262518    	0.000300915    	0.000333772    	0.0223119      	0.0849891      	7.34396e-10    	0.012792       	2.68667e-09    	10             	6.10424e-08    	7.89662e-08    	9.61958e-05    	0.0041881      	5.04259e-07    	8.46477e-06    	0.000554513    	0.000538081    	0.000102975    	0.000232958    	8.65951e-10    	0.0073566      	2.71746e-09    	0.0406102      	87             	2.17374e-08    	6.06326e-08    	0.000570628    	1.34917e-05    	3.44166e-07    	7.56738e-06    	0.000361838    	0.0003815      	0.000255352    	8.74426e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.14552e-08    	5.65255e-08    	0.00025731     	1.25574e-21    	-0.00181955            	-1.53146e-12           	-0.0025724             	-1.86212e-11           	-1.06616e-06           	-1.47143e-14           	-0.000693107           	2.00874e-10            	-0.000187186           	-0.00117698            
20160402       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1.57528e-07    	7.1601e-06     	0.000280291    	0.000320561    	0.000350126    	0.0221404      	0.0849877      	7.34395e-10    	0.0127894      	2.68666e-09    	10             	6.83269e-08    	9.45512e-08    	9.17585e-05    	0.00435956     	5.06053e-07    	8.44671e-06    	0.000551771    	0.000535742    	0.000103646    	0.000232875    	8.65951e-10    	0.0073566      	2.71746e-09    	0.0406102      	87             	2.16567e-08    	6.00985e-08    	0.000569922    	1.35748e-05    	3.50613e-07    	7.66706e-06    	0.000387379    	0.000405348    	0.000253006    	8.75435e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.09388e-08    	5.96445e-08    	0.000280072    	1.24565e-21    	-0.0019938             	-1.40758e-12           	-0.0038527             	-1.87275e-11           	-1.32544e-06           	-1.47143e-14           	-0.000697537           	1.90018e-10            	-0.000196363           	-0.00121145            
20160403       	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1.52861e-07    	7.20842e-06    	0.000290727    	0.000332144    	0.000371538    	0.0219199      	0.0849869      	7.34394e-10    	0.0127884      	2.68664e-09    	10             	7.04875e-08    	1.01282e-07    	9.22579e-05    	0.0045801      	5.07629e-07    	8.4296e-06     	0.000548783    	0.000533321    	0.000104555    	0.000232763    	8.65951e-10    	0.00735659     	2.71746e-09    	0.0406102      	87             	2.15857e-08    	5.95664e-08    	0.000568701    	1.36871e-05    	3.75245e-07    	7.79208e-06    	0.000414177    	0.000428295    	0.000243935    	8.79362e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.89629e-08    	5.98144e-08    	0.000319877    	1.20638e-21    	-0.00128553            	-1.46668e-12           	-0.0015858             	-1.83218e-11           	-7.19345e-07           	-1.47143e-14           	-0.000703067           	1.80518e-10            	-0.000115033           	-0.00101017            
20160404       	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.5243e-07     	7.20842e-06    	0.000293453    	0.000335146    	0.000388743    	0.0217459      	0.0849865      	7.34393e-10    	0.0127881      	2.68663e-09    	10             	7.07056e-08    	1.02576e-07    	9.28358e-05    	0.00475414     	5.08708e-07    	8.41275e-06    	0.000545488    	0.000530727    	0.00010564     	0.000232629    	8.65951e-10    	0.00735659     	2.71746e-09    	0.0406102      	87             	2.15358e-08    	5.90604e-08    	0.000566594    	1.38212e-05    	4.06547e-07    	7.90605e-06    	0.000439548    	0.000448439    	0.000224751    	8.87784e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.6777e-08     	5.87873e-08    	0.000367186    	1.12216e-21    	-0.000570594           	-1.54331e-12           	-0.000481823           	-1.81275e-11           	-2.35231e-07           	-1.47143e-14           	-0.00071008            	1.70897e-10            	-4.15503e-05           	-0.000712905           
20160405       	2.13796e-06    	9.22e-06       	1e-10          	8.35e-06       	5.08e-05       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.532e-07      	7.20842e-06    	0.000294918    	0.000336757    	0.000404399    	0.0215899      	0.0849862      	7.34392e-10    	0.0127879      	2.68662e-09    	10             	7.03604e-08    	1.026e-07      	9.3757e-05     	0.00491014     	5.09746e-07    	8.39614e-06    	0.000542219    	0.000528167    	0.000106877    	0.000232476    	8.65951e-10    	0.00735658     	2.71746e-09    	0.0406102      	87             	2.14879e-08    	5.85646e-08    	0.000564454    	1.39739e-05    	4.4117e-07     	8.04174e-06    	0.000468503    	0.000471052    	0.000195655    	9.00871e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.47202e-08    	5.79543e-08    	0.000423939    	9.91293e-22    	-0.000469638           	-1.60298e-12           	-0.000249528           	-1.80891e-11           	-1.75745e-07           	-1.47143e-14           	-0.000718189           	1.61199e-10            	-3.34624e-05           	-0.000680949           
20160406       	3.88486e-06    	1.37249e-05    	9.78949e-11    	4.67573e-06    	4.85522e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.54636e-07    	7.20842e-06    	0.000296026    	0.000337972    	0.00041852     	0.0214511      	0.0849859      	7.34391e-10    	0.0127878      	2.68661e-09    	10             	6.97148e-08    	1.02052e-07    	9.49809e-05    	0.00504893     	5.10938e-07    	8.37978e-06    	0.000539031    	0.000525671    	0.000108242    	0.000232308    	8.65951e-10    	0.00735657     	2.71747e-09    	0.0406102      	87             	2.14338e-08    	5.80627e-08    	0.00056255     	1.41421e-05    	4.78441e-07    	8.20331e-06    	0.000502463    	0.000497394    	0.000154986    	9.19823e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.28411e-08    	5.75513e-08    	0.000492075    	8.01767e-22    	-0.000489956           	-1.64362e-12           	-0.000182737           	-1.80842e-11           	-1.80224e-07           	-1.47143e-14           	-0.000727235           	1.5168e-10             	-3.66502e-05           	-0.000726607           
20160407       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.44717e-06    	1.52619e-05    	9.96204e-11    	3.79398e-06    	4.90832e-05    	1.57718e-07    	8.03187e-06    	0.000266539    	0.000305146    	0.00037925     	0.0218416      	0.0849854      	7.3439e-10     	0.0127876      	2.6866e-09     	10             	6.81482e-08    	8.95474e-08    	8.74851e-05    	0.00465844     	5.1281e-07     	8.37499e-06    	0.000535598    	0.000522834    	0.000109076    	0.000232205    	8.65951e-10    	0.00735657     	2.71747e-09    	0.0406102      	87             	2.13512e-08    	5.74583e-08    	0.00056113     	1.42447e-05    	4.07729e-07    	8.22074e-06    	0.000414743    	0.00042497     	0.000230535    	8.85228e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.66502e-08    	5.51026e-08    	0.000348111    	1.14772e-21    	-0.000680806           	-1.69289e-12           	-0.000194934           	-1.80985e-11           	-2.70565e-07           	-1.47143e-14           	-0.000737067           	1.42255e-10            	-5.83148e-05           	-0.000883311           
20160408       	4.54782e-06    	1.55213e-05    	9.94954e-11    	3.58183e-06    	4.89517e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.45425e-07    	8.06453e-06    	0.000281663    	0.000321881    	0.0003973      	0.0216603      	0.0849846      	7.34389e-10    	0.012786       	2.68658e-09    	10             	7.40238e-08    	1.02951e-07    	8.51115e-05    	0.00483967     	5.14991e-07    	8.37072e-06    	0.000532739    	0.000520471    	0.0001101      	0.000232079    	8.65951e-10    	0.00735656     	2.71747e-09    	0.0406102      	87             	2.12571e-08    	5.68897e-08    	0.000560606    	1.43707e-05    	4.35226e-07    	8.26797e-06    	0.000448578    	0.000453832    	0.000206473    	8.9596e-21     	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.50244e-08    	5.60955e-08    	0.000400973    	1.0404e-21     	-0.00122766            	-1.56871e-12           	-0.00242517            	-1.84692e-11           	-6.41753e-07           	-1.47143e-14           	-0.000743296           	1.31247e-10            	-0.000118186           	-0.00116177            
20160409       	4.54911e-06    	1.55257e-05    	9.95236e-11    	3.58285e-06    	4.89656e-05    	4.54911e-06    	1.55257e-05    	9.95236e-11    	3.58285e-06    	4.89656e-05    	1.44036e-07    	8.06637e-06    	0.000286396    	0.000327097    	0.000411931    	0.0215156      	0.0849841      	7.34388e-10    	0.0127855      	2.68657e-09    	10             	7.47736e-08    	1.05793e-07    	8.5674e-05     	0.00498438     	5.16828e-07    	8.36654e-06    	0.000529741    	0.000518056    	0.000111266    	0.000231936    	8.65951e-10    	0.00735655     	2.71747e-09    	0.0406102      	87             	2.11778e-08    	5.6348e-08     	0.000559539    	1.45139e-05    	4.71683e-07    	8.30703e-06    	0.000481554    	0.000480196    	0.000170875    	9.12325e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.31381e-08    	5.57987e-08    	0.000465543    	8.76755e-22    	-0.000813209           	-1.63165e-12           	-0.000790787           	-1.8144e-11            	-3.60536e-07           	-1.47143e-14           	-0.000750738           	1.2151e-10             	-7.15136e-05           	-0.000975795           
20160410       	4.55026e-06    	1.55296e-05    	9.95489e-11    	3.58376e-06    	4.89781e-05    	4.55026e-06    	1.55296e-05    	9.95489e-11    	3.58376e-06    	4.89781e-05    	1.45048e-07    	8.06827e-06    	0.00028878     	0.000329719    	0.000425007    	0.0213879      	0.0849836      	7.34387e-10    	0.0127852      	2.68656e-09    	10             	7.42695e-08    	1.0598e-07     	8.69736e-05    	0.00511208     	5.18559e-07    	8.36244e-06    	0.000526745    	0.000515664    	0.00011255     	0.000231779    	8.65951e-10    	0.00735655     	2.71747e-09    	0.0406102      	87             	2.11033e-08    	5.58222e-08    	0.000558336    	1.46714e-05    	5.11517e-07    	8.35277e-06    	0.000518932    	0.000509551    	0.000122821    	9.35387e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.13841e-08    	5.56997e-08    	0.000542833    	6.46125e-22    	-0.000673491           	-1.68134e-12           	-0.000386724           	-1.80691e-11           	-2.73461e-07           	-1.47143e-14           	-0.000759073           	1.11937e-10            	-5.75703e-05           	-0.00091518            
20160411       	4.55026e-06    	1.55296e-05    	9.95489e-11    	3.58376e-06    	4.89781e-05    	4.56914e-06    	1.55941e-05    	9.9962e-11     	3.59863e-06    	4.91813e-05    	1.47088e-07    	8.44484e-06    	0.000275846    	0.000315313    	0.000410687    	0.0215279      	0.0849832      	7.34386e-10    	0.0127851      	2.68655e-09    	10             	7.31433e-08    	9.95648e-08    	8.43569e-05    	0.00497214     	5.20447e-07    	8.36357e-06    	0.000523595    	0.000513096    	0.000113613    	0.000231648    	8.65951e-10    	0.00735654     	2.71747e-09    	0.0406102      	87             	2.10228e-08    	5.52659e-08    	0.000557123    	1.48016e-05    	4.78861e-07    	8.37879e-06    	0.000477261    	0.000476064    	0.000169237    	9.13092e-21    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.27843e-08    	5.44386e-08    	0.000468558    	8.69076e-22    	-0.000628736           	-1.71474e-12           	-0.000264362           	-1.8055e-11            	-2.43616e-07           	-1.47143e-14           	-0.000768149           	1.02574e-10            	-5.40449e-05           	-0.000908798           
